OrganismID,InvertDataID,PhysicalDataID,StationCodes,Date,WaterTemperature,SecchiDiskDepth,EC,pH,DO,Turbidity,DriftData,EnteredBy.x,QA.QC.dBy.x,N,Volume_cubic_meters,Rotor_Constant,Distance_in_meters,StartMeterEndMeter_Diff,Comments,Year,Month,ConditionCode,StartTime,StopTime,SetTime,DriftStartMeter,DriftEndMeter,FlowMeterSpeed,FieldComments,EnteredBy.y,QA.QC.dBy.y,InvertCode.x,SampleVolume,InvertCatchID,Count,InvertCode.y,Classification,Order.x,Family.x,Category,Phylum,Class,Order.y,Family.y,Species
2,425,459,SHR,2011/4/13,12.60000038,0.569999993,104,7.050000191,9.949999809,NA,TRUE,,,0.460487419,4.343223978,26873,151.99384,5656,,2011,4,1,1/0/1900,1/0/1900,10,133784,139440,Regular,,lrojas,,NA,NA,3470,2,NA,,,,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Enchytraeidae,
4,425,459,SHR,2011/4/13,12.60000038,0.569999993,104,7.050000191,9.949999809,NA,TRUE,,,1.151218548,4.343223978,26873,151.99384,5656,,2011,4,1,1/0/1900,1/0/1900,10,133784,139440,Regular,,lrojas,,NA,NA,3471,5,NA,,,,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,
18,425,459,SHR,2011/4/13,12.60000038,0.569999993,104,7.050000191,9.949999809,NA,TRUE,,,1.151218548,4.343223978,26873,151.99384,5656,,2011,4,1,1/0/1900,1/0/1900,10,133784,139440,Regular,,lrojas,,NA,NA,3472,5,NA,,,,Aquatic Non-Insects,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,
34,425,459,SHR,2011/4/13,12.60000038,0.569999993,104,7.050000191,9.949999809,NA,TRUE,,,0.920974838,4.343223978,26873,151.99384,5656,,2011,4,1,1/0/1900,1/0/1900,10,133784,139440,Regular,,lrojas,,NA,NA,3469,4,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,
44,425,459,SHR,2011/4/13,12.60000038,0.569999993,104,7.050000191,9.949999809,NA,TRUE,,,0.23024371,4.343223978,26873,151.99384,5656,,2011,4,1,1/0/1900,1/0/1900,10,133784,139440,Regular,,lrojas,,NA,NA,3468,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,
64,425,459,SHR,2011/4/13,12.60000038,0.569999993,104,7.050000191,9.949999809,NA,TRUE,,,0.460487419,4.343223978,26873,151.99384,5656,,2011,4,1,1/0/1900,1/0/1900,10,133784,139440,Regular,,lrojas,,NA,NA,3474,2,NA,,,,Terrestrial Insects,,,Diptera,,
71,425,459,SHR,2011/4/13,12.60000038,0.569999993,104,7.050000191,9.949999809,NA,TRUE,,,0.23024371,4.343223978,26873,151.99384,5656,,2011,4,1,1/0/1900,1/0/1900,10,133784,139440,Regular,,lrojas,,NA,NA,3473,1,NA,,,,Terrestrial Insects,,,Hemiptera,,
4,426,460,STTD,2011/4/13,13.69999981,0.280000001,350,7.809999943,9.06000042,NA,TRUE,,,0.399710995,2.501807588,26873,87.55232155,3258,,2011,4,1,1/0/1900,1/0/1900,4.5,150299,153557,Regular,,lrojas,,NA,NA,3598,1,NA,,,,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,
9,426,460,STTD,2011/4/13,13.69999981,0.280000001,350,7.809999943,9.06000042,NA,TRUE,,,0.399710995,2.501807588,26873,87.55232155,3258,,2011,4,1,1/0/1900,1/0/1900,4.5,150299,153557,Regular,,lrojas,,NA,NA,3600,1,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Corophiidae,
18,426,460,STTD,2011/4/13,13.69999981,0.280000001,350,7.809999943,9.06000042,NA,TRUE,,,1.199132984,2.501807588,26873,87.55232155,3258,,2011,4,1,1/0/1900,1/0/1900,4.5,150299,153557,Regular,,lrojas,,NA,NA,3601,3,NA,,,,Aquatic Non-Insects,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,
20,426,460,STTD,2011/4/13,13.69999981,0.280000001,350,7.809999943,9.06000042,NA,TRUE,,,0.399710995,2.501807588,26873,87.55232155,3258,,2011,4,1,1/0/1900,1/0/1900,4.5,150299,153557,Regular,,lrojas,,NA,NA,3599,1,NA,,,,Aquatic Non-Insects,Mollusca,Gastropoda,,Physidae,
34,426,460,STTD,2011/4/13,13.69999981,0.280000001,350,7.809999943,9.06000042,NA,TRUE,,,6.795086912,2.501807588,26873,87.55232155,3258,,2011,4,1,1/0/1900,1/0/1900,4.5,150299,153557,Regular,,lrojas,,NA,NA,3597,17,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,
44,426,460,STTD,2011/4/13,13.69999981,0.280000001,350,7.809999943,9.06000042,NA,TRUE,,,0.399710995,2.501807588,26873,87.55232155,3258,,2011,4,1,1/0/1900,1/0/1900,4.5,150299,153557,Regular,,lrojas,,NA,NA,3596,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,
64,426,460,STTD,2011/4/13,13.69999981,0.280000001,350,7.809999943,9.06000042,NA,TRUE,,,0.399710995,2.501807588,26873,87.55232155,3258,,2011,4,1,1/0/1900,1/0/1900,4.5,150299,153557,Regular,,lrojas,,NA,NA,3602,1,NA,,,,Terrestrial Insects,,,Diptera,,
4,427,461,SHR,2011/4/22,13.39999962,0.560000002,86,7.699999809,10.39999962,NA,TRUE,,,0.184743711,5.412904141,26873,189.4279664,7049,,2011,4,1,1/0/1900,1/0/1900,10,55,7104,Regular,,lrojas,,NA,NA,3476,1,NA,,,,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,
10,427,461,SHR,2011/4/22,13.39999962,0.560000002,86,7.699999809,10.39999962,NA,TRUE,,,0.184743711,5.412904141,26873,189.4279664,7049,,2011,4,1,1/0/1900,1/0/1900,10,55,7104,Regular,,lrojas,,NA,NA,3477,1,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Crangonyctidae,
34,427,461,SHR,2011/4/22,13.39999962,0.560000002,86,7.699999809,10.39999962,NA,TRUE,,,0.369487423,5.412904141,26873,189.4279664,7049,,2011,4,1,1/0/1900,1/0/1900,10,55,7104,Regular,,lrojas,,NA,NA,3475,2,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,
64,427,461,SHR,2011/4/22,13.39999962,0.560000002,86,7.699999809,10.39999962,NA,TRUE,,,0.369487423,5.412904141,26873,189.4279664,7049,,2011,4,1,1/0/1900,1/0/1900,10,55,7104,Regular,,lrojas,,NA,NA,3478,2,NA,,,,Terrestrial Insects,,,Diptera,,
85,427,461,SHR,2011/4/22,13.39999962,0.560000002,86,7.699999809,10.39999962,NA,TRUE,,,0.184743711,5.412904141,26873,189.4279664,7049,,2011,4,1,1/0/1900,1/0/1900,10,55,7104,Regular,,lrojas,,NA,NA,3479,1,NA,,,,Terrestrial Insects,,,Thysanoptera,,
4,428,462,STTD,2011/4/22,18.29999924,0.409999996,567,7.809999943,6.619999886,NA,TRUE,,,0.141750127,7.054667377,26873,246.8824979,9187,,2011,4,1,1/0/1900,1/0/1900,10,153643,162830,Regular,,lrojas,,NA,NA,3608,1,NA,,,,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,
10,428,462,STTD,2011/4/22,18.29999924,0.409999996,567,7.809999943,6.619999886,NA,TRUE,,,0.992250892,7.054667377,26873,246.8824979,9187,,2011,4,1,1/0/1900,1/0/1900,10,153643,162830,Regular,,lrojas,,NA,NA,3610,7,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Crangonyctidae,
15,428,462,STTD,2011/4/22,18.29999924,0.409999996,567,7.809999943,6.619999886,NA,TRUE,,,0.283500255,7.054667377,26873,246.8824979,9187,,2011,4,1,1/0/1900,1/0/1900,10,153643,162830,Regular,,lrojas,,NA,NA,3611,2,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,
18,428,462,STTD,2011/4/22,18.29999924,0.409999996,567,7.809999943,6.619999886,NA,TRUE,,,1.417501275,7.054667377,26873,246.8824979,9187,,2011,4,1,1/0/1900,1/0/1900,10,153643,162830,Regular,,lrojas,,NA,NA,3612,10,NA,,,,Aquatic Non-Insects,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,
20,428,462,STTD,2011/4/22,18.29999924,0.409999996,567,7.809999943,6.619999886,NA,TRUE,,,1.13400102,7.054667377,26873,246.8824979,9187,,2011,4,1,1/0/1900,1/0/1900,10,153643,162830,Regular,,lrojas,,NA,NA,3609,8,NA,,,,Aquatic Non-Insects,Mollusca,Gastropoda,,Physidae,
33,428,462,STTD,2011/4/22,18.29999924,0.409999996,567,7.809999943,6.619999886,NA,TRUE,,,0.141750127,7.054667377,26873,246.8824979,9187,,2011,4,1,1/0/1900,1/0/1900,10,153643,162830,Regular,,lrojas,,NA,NA,3607,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Chaoboridae,
34,428,462,STTD,2011/4/22,18.29999924,0.409999996,567,7.809999943,6.619999886,NA,TRUE,,,6.945756246,7.054667377,26873,246.8824979,9187,,2011,4,1,1/0/1900,1/0/1900,10,153643,162830,Regular,,lrojas,,NA,NA,3606,49,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,
44,428,462,STTD,2011/4/22,18.29999924,0.409999996,567,7.809999943,6.619999886,NA,TRUE,,,29.34227639,7.054667377,26873,246.8824979,9187,,2011,4,1,1/0/1900,1/0/1900,10,153643,162830,Regular,,lrojas,,NA,NA,3604,207,NA,,,,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,
45,428,462,STTD,2011/4/22,18.29999924,0.409999996,567,7.809999943,6.619999886,NA,TRUE,,,0.141750127,7.054667377,26873,246.8824979,9187,,2011,4,1,1/0/1900,1/0/1900,10,153643,162830,Regular,,lrojas,,NA,NA,3605,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Notonectidae,
46,428,462,STTD,2011/4/22,18.29999924,0.409999996,567,7.809999943,6.619999886,NA,TRUE,,,0.425250382,7.054667377,26873,246.8824979,9187,,2011,4,1,1/0/1900,1/0/1900,10,153643,162830,Regular,,lrojas,,NA,NA,3603,3,NA,,,,Aquatic Insects,Anthropoda,Insecta,Odonata,Coenagrionidae,
64,428,462,STTD,2011/4/22,18.29999924,0.409999996,567,7.809999943,6.619999886,NA,TRUE,,,0.141750127,7.054667377,26873,246.8824979,9187,,2011,4,1,1/0/1900,1/0/1900,10,153643,162830,Regular,,lrojas,,NA,NA,3614,1,NA,,,,Terrestrial Insects,,,Diptera,,
67,428,462,STTD,2011/4/22,18.29999924,0.409999996,567,7.809999943,6.619999886,NA,TRUE,,,0.141750127,7.054667377,26873,246.8824979,9187,,2011,4,1,1/0/1900,1/0/1900,10,153643,162830,Regular,,lrojas,,NA,NA,3615,1,NA,,,,Terrestrial Insects,,,Psocoptera,,
71,428,462,STTD,2011/4/22,18.29999924,0.409999996,567,7.809999943,6.619999886,NA,TRUE,,,4.252503824,7.054667377,26873,246.8824979,9187,,2011,4,1,1/0/1900,1/0/1900,10,153643,162830,Regular,,lrojas,,NA,NA,3613,30,NA,,,,Terrestrial Insects,,,Hemiptera,,
11,429,463,STTD,2011/5/4,19,0.289999992,574,7.630000114,7.900000095,NA,TRUE,,,0.136533699,7.324199134,26873,256.3149303,9538,,2011,5,1,1/0/1900,1/0/1900,10,33396,42934,Regular,,lrojas,,NA,NA,3618,1,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Gammaridae,
18,429,463,STTD,2011/5/4,19,0.289999992,574,7.630000114,7.900000095,NA,TRUE,,,1.638404388,7.324199134,26873,256.3149303,9538,,2011,5,1,1/0/1900,1/0/1900,10,33396,42934,Regular,,lrojas,,NA,NA,3619,12,NA,,,,Aquatic Non-Insects,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,
34,429,463,STTD,2011/5/4,19,0.289999992,574,7.630000114,7.900000095,NA,TRUE,,,2.321072883,7.324199134,26873,256.3149303,9538,,2011,5,1,1/0/1900,1/0/1900,10,33396,42934,Regular,,lrojas,,NA,NA,3617,17,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,
44,429,463,STTD,2011/5/4,19,0.289999992,574,7.630000114,7.900000095,NA,TRUE,,,0.546134796,7.324199134,26873,256.3149303,9538,,2011,5,1,1/0/1900,1/0/1900,10,33396,42934,Regular,,lrojas,,NA,NA,3616,4,NA,,,,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,
63,429,463,STTD,2011/5/4,19,0.289999992,574,7.630000114,7.900000095,NA,TRUE,,,0.136533699,7.324199134,26873,256.3149303,9538,,2011,5,1,1/0/1900,1/0/1900,10,33396,42934,Regular,,lrojas,,NA,NA,3621,1,NA,,,,Terrestrial Insects,,,Coleoptera,,
64,429,463,STTD,2011/5/4,19,0.289999992,574,7.630000114,7.900000095,NA,TRUE,,,0.682668495,7.324199134,26873,256.3149303,9538,,2011,5,1,1/0/1900,1/0/1900,10,33396,42934,Regular,,lrojas,,NA,NA,3622,5,NA,,,,Terrestrial Insects,,,Diptera,,
66,429,463,STTD,2011/5/4,19,0.289999992,574,7.630000114,7.900000095,NA,TRUE,,,0.409601097,7.324199134,26873,256.3149303,9538,,2011,5,1,1/0/1900,1/0/1900,10,33396,42934,Regular,,lrojas,,NA,NA,3623,3,NA,,,,Terrestrial Insects,,,Hymenoptera,,
71,429,463,STTD,2011/5/4,19,0.289999992,574,7.630000114,7.900000095,NA,TRUE,,,8.055488241,7.324199134,26873,256.3149303,9538,,2011,5,1,1/0/1900,1/0/1900,10,33396,42934,Regular,,lrojas,,NA,NA,3620,59,NA,,,,Terrestrial Insects,,,Hemiptera,,
9,431,465,SHR,2011/5/19,13.10000038,0.930000007,74,7.869999886,10.60000038,NA,TRUE,,,0.578139144,3.459374827,26873,121.0629861,4505,,2011,5,1,1/0/1900,1/0/1900,10,172257,176762,Regular,,lrojas,,NA,NA,3495,2,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Corophiidae,
34,431,465,SHR,2011/5/19,13.10000038,0.930000007,74,7.869999886,10.60000038,NA,TRUE,,,0.867208716,3.459374827,26873,121.0629861,4505,,2011,5,1,1/0/1900,1/0/1900,10,172257,176762,Regular,,lrojas,,NA,NA,3494,3,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,
66,431,465,SHR,2011/5/19,13.10000038,0.930000007,74,7.869999886,10.60000038,NA,TRUE,,,0.289069572,3.459374827,26873,121.0629861,4505,,2011,5,1,1/0/1900,1/0/1900,10,172257,176762,Regular,,lrojas,,NA,NA,3496,1,NA,,,,Terrestrial Insects,,,Hymenoptera,,
71,431,465,SHR,2011/5/19,13.10000038,0.930000007,74,7.869999886,10.60000038,NA,TRUE,,,1.156278287,3.459374827,26873,121.0629861,4505,,2011,5,1,1/0/1900,1/0/1900,10,172257,176762,Regular,,lrojas,,NA,NA,3487,4,NA,,,,Terrestrial Insects,,,Hemiptera,,
4,432,466,STTD,2011/5/19,17.20000076,0.280000001,585,7.960000038,7.480000019,NA,TRUE,,,0.85830181,4.660365333,26873,163.0924001,6069,,2011,5,1,1/0/1900,1/0/1900,10,176777,182846,Regular,,lrojas,,NA,NA,3627,4,NA,,,,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,
15,432,466,STTD,2011/5/19,17.20000076,0.280000001,585,7.960000038,7.480000019,NA,TRUE,,,0.214575452,4.660365333,26873,163.0924001,6069,,2011,5,1,1/0/1900,1/0/1900,10,176777,182846,Regular,,lrojas,,NA,NA,3628,1,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,
30,432,466,STTD,2011/5/19,17.20000076,0.280000001,585,7.960000038,7.480000019,NA,TRUE,,,0.85830181,4.660365333,26873,163.0924001,6069,,2011,5,1,1/0/1900,1/0/1900,10,176777,182846,Regular,,lrojas,,NA,NA,3625,4,NA,,,,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Dytiscidae,
34,432,466,STTD,2011/5/19,17.20000076,0.280000001,585,7.960000038,7.480000019,NA,TRUE,,,1.931179072,4.660365333,26873,163.0924001,6069,,2011,5,1,1/0/1900,1/0/1900,10,176777,182846,Regular,,lrojas,,NA,NA,3626,9,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,
44,432,466,STTD,2011/5/19,17.20000076,0.280000001,585,7.960000038,7.480000019,NA,TRUE,,,0.85830181,4.660365333,26873,163.0924001,6069,,2011,5,1,1/0/1900,1/0/1900,10,176777,182846,Regular,,lrojas,,NA,NA,3624,4,NA,,,,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,
58,432,466,STTD,2011/5/19,17.20000076,0.280000001,585,7.960000038,7.480000019,NA,TRUE,,,0.429150905,4.660365333,26873,163.0924001,6069,,2011,5,1,1/0/1900,1/0/1900,10,176777,182846,Regular,,lrojas,,NA,NA,3633,2,NA,,,,Terrestrial Non-Insects,,Arachnida,Araneida,,
63,432,466,STTD,2011/5/19,17.20000076,0.280000001,585,7.960000038,7.480000019,NA,TRUE,,,0.214575452,4.660365333,26873,163.0924001,6069,,2011,5,1,1/0/1900,1/0/1900,10,176777,182846,Regular,,lrojas,,NA,NA,3630,1,NA,,,,Terrestrial Insects,,,Coleoptera,,
64,432,466,STTD,2011/5/19,17.20000076,0.280000001,585,7.960000038,7.480000019,NA,TRUE,,,1.072877262,4.660365333,26873,163.0924001,6069,,2011,5,1,1/0/1900,1/0/1900,10,176777,182846,Regular,,lrojas,,NA,NA,3631,5,NA,,,,Terrestrial Insects,,,Diptera,,
66,432,466,STTD,2011/5/19,17.20000076,0.280000001,585,7.960000038,7.480000019,NA,TRUE,,,0.214575452,4.660365333,26873,163.0924001,6069,,2011,5,1,1/0/1900,1/0/1900,10,176777,182846,Regular,,lrojas,,NA,NA,3632,1,NA,,,,Terrestrial Insects,,,Hymenoptera,,
71,432,466,STTD,2011/5/19,17.20000076,0.280000001,585,7.960000038,7.480000019,NA,TRUE,,,1.287452715,4.660365333,26873,163.0924001,6069,,2011,5,1,1/0/1900,1/0/1900,10,176777,182846,Regular,,lrojas,,NA,NA,3629,6,NA,,,,Terrestrial Insects,,,Hemiptera,,
34,433,467,SHR,2011/6/1,14.5,0.819999993,81,7.670000076,9.880000114,NA,TRUE,,,1.334281169,4.496803326,26873,157.3684454,5856,,2011,6,1,1/0/1900,1/0/1900,10,57159,63015,Regular,,lrojas,,NA,NA,3500,6,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,
44,433,467,SHR,2011/6/1,14.5,0.819999993,81,7.670000076,9.880000114,NA,TRUE,,,0.889520779,4.496803326,26873,157.3684454,5856,,2011,6,1,1/0/1900,1/0/1900,10,57159,63015,Regular,,lrojas,,NA,NA,3499,4,NA,,,,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,
64,433,467,SHR,2011/6/1,14.5,0.819999993,81,7.670000076,9.880000114,NA,TRUE,,,0.222380195,4.496803326,26873,157.3684454,5856,,2011,6,1,1/0/1900,1/0/1900,10,57159,63015,Regular,,lrojas,,NA,NA,3503,1,NA,,,,Terrestrial Insects,,,Diptera,,
66,433,467,SHR,2011/6/1,14.5,0.819999993,81,7.670000076,9.880000114,NA,TRUE,,,0.222380195,4.496803326,26873,157.3684454,5856,,2011,6,1,1/0/1900,1/0/1900,10,57159,63015,Regular,,lrojas,,NA,NA,3504,1,NA,,,,Terrestrial Insects,,,Hymenoptera,,
71,433,467,SHR,2011/6/1,14.5,0.819999993,81,7.670000076,9.880000114,NA,TRUE,,,0.222380195,4.496803326,26873,157.3684454,5856,,2011,6,1,1/0/1900,1/0/1900,10,57159,63015,Regular,,lrojas,,NA,NA,3502,1,NA,,,,Terrestrial Insects,,,Hemiptera,,
88,433,467,SHR,2011/6/1,14.5,0.819999993,81,7.670000076,9.880000114,NA,TRUE,,,0.222380195,4.496803326,26873,157.3684454,5856,,2011,6,1,1/0/1900,1/0/1900,10,57159,63015,Regular,,lrojas,,NA,NA,3497,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Trichoptera,Hydroptilidae,
102,433,467,SHR,2011/6/1,14.5,0.819999993,81,7.670000076,9.880000114,NA,TRUE,,,0.222380195,4.496803326,26873,157.3684454,5856,,2011,6,1,1/0/1900,1/0/1900,10,57159,63015,Regular,,lrojas,,NA,NA,3498,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Odonata,Gomphidae,
120,433,467,SHR,2011/6/1,14.5,0.819999993,81,7.670000076,9.880000114,NA,TRUE,,,0.222380195,4.496803326,26873,157.3684454,5856,,2011,6,1,1/0/1900,1/0/1900,10,57159,63015,Regular,,lrojas,,NA,NA,3501,1,NA,,,,Aquatic Non-Insects,Arthropoda,Arachnida,Trombidiformes,Lebertiidae,
4,434,468,STTD,2011/6/1,18.10000038,0.209999993,417,7.840000153,6.900000095,NA,TRUE,,,0.841342794,7.131457051,26873,249.5698006,9287,,2011,6,1,1/0/1900,1/0/1900,10,185012,194299,Regular,,lrojas,,NA,NA,3637,6,NA,,,,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,
9,434,468,STTD,2011/6/1,18.10000038,0.209999993,417,7.840000153,6.900000095,NA,TRUE,,,0.140223799,7.131457051,26873,249.5698006,9287,,2011,6,1,1/0/1900,1/0/1900,10,185012,194299,Regular,,lrojas,,NA,NA,3640,1,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Corophiidae,
15,434,468,STTD,2011/6/1,18.10000038,0.209999993,417,7.840000153,6.900000095,NA,TRUE,,,0.560895196,7.131457051,26873,249.5698006,9287,,2011,6,1,1/0/1900,1/0/1900,10,185012,194299,Regular,,lrojas,,NA,NA,3641,4,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,
20,434,468,STTD,2011/6/1,18.10000038,0.209999993,417,7.840000153,6.900000095,NA,TRUE,,,0.140223799,7.131457051,26873,249.5698006,9287,,2011,6,1,1/0/1900,1/0/1900,10,185012,194299,Regular,,lrojas,,NA,NA,3638,1,NA,,,,Aquatic Non-Insects,Mollusca,Gastropoda,,Physidae,
21,434,468,STTD,2011/6/1,18.10000038,0.209999993,417,7.840000153,6.900000095,NA,TRUE,,,0.140223799,7.131457051,26873,249.5698006,9287,,2011,6,1,1/0/1900,1/0/1900,10,185012,194299,Regular,,lrojas,,NA,NA,3639,1,NA,,,,Aquatic Non-Insects,Mollusca,Gastropoda,,Planorbidae,
34,434,468,STTD,2011/6/1,18.10000038,0.209999993,417,7.840000153,6.900000095,NA,TRUE,,,2.664252181,7.131457051,26873,249.5698006,9287,,2011,6,1,1/0/1900,1/0/1900,10,185012,194299,Regular,,lrojas,,NA,NA,3636,19,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,
44,434,468,STTD,2011/6/1,18.10000038,0.209999993,417,7.840000153,6.900000095,NA,TRUE,,,0.280447598,7.131457051,26873,249.5698006,9287,,2011,6,1,1/0/1900,1/0/1900,10,185012,194299,Regular,,lrojas,,NA,NA,3634,2,NA,,,,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,
52,434,468,STTD,2011/6/1,18.10000038,0.209999993,417,7.840000153,6.900000095,NA,TRUE,,,0.140223799,7.131457051,26873,249.5698006,9287,,2011,6,1,1/0/1900,1/0/1900,10,185012,194299,Regular,,lrojas,,NA,NA,3635,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Hydraenidae,
58,434,468,STTD,2011/6/1,18.10000038,0.209999993,417,7.840000153,6.900000095,NA,TRUE,,,0.140223799,7.131457051,26873,249.5698006,9287,,2011,6,1,1/0/1900,1/0/1900,10,185012,194299,Regular,,lrojas,,NA,NA,3648,1,NA,,,,Terrestrial Non-Insects,,Arachnida,Araneida,,
62,434,468,STTD,2011/6/1,18.10000038,0.209999993,417,7.840000153,6.900000095,NA,TRUE,,,0.140223799,7.131457051,26873,249.5698006,9287,,2011,6,1,1/0/1900,1/0/1900,10,185012,194299,Regular,,lrojas,,NA,NA,3649,1,NA,,,,Terrestrial Non-Insects,,Diplopoda,Julida,,
63,434,468,STTD,2011/6/1,18.10000038,0.209999993,417,7.840000153,6.900000095,NA,TRUE,,,0.140223799,7.131457051,26873,249.5698006,9287,,2011,6,1,1/0/1900,1/0/1900,10,185012,194299,Regular,,lrojas,,NA,NA,3644,1,NA,,,,Terrestrial Insects,,,Coleoptera,,
66,434,468,STTD,2011/6/1,18.10000038,0.209999993,417,7.840000153,6.900000095,NA,TRUE,,,0.701118995,7.131457051,26873,249.5698006,9287,,2011,6,1,1/0/1900,1/0/1900,10,185012,194299,Regular,,lrojas,,NA,NA,3646,5,NA,,,,Terrestrial Insects,,,Hymenoptera,,
67,434,468,STTD,2011/6/1,18.10000038,0.209999993,417,7.840000153,6.900000095,NA,TRUE,,,0.140223799,7.131457051,26873,249.5698006,9287,,2011,6,1,1/0/1900,1/0/1900,10,185012,194299,Regular,,lrojas,,NA,NA,3647,1,NA,,,,Terrestrial Insects,,,Psocoptera,,
68,434,468,STTD,2011/6/1,18.10000038,0.209999993,417,7.840000153,6.900000095,NA,TRUE,,,0.280447598,7.131457051,26873,249.5698006,9287,,2011,6,1,1/0/1900,1/0/1900,10,185012,194299,Regular,,lrojas,,NA,NA,3645,2,NA,,,,Terrestrial Insects,,,Collembola,,
71,434,468,STTD,2011/6/1,18.10000038,0.209999993,417,7.840000153,6.900000095,NA,TRUE,,,3.225147377,7.131457051,26873,249.5698006,9287,,2011,6,1,1/0/1900,1/0/1900,10,185012,194299,Regular,,lrojas,,NA,NA,3643,23,NA,,,,Terrestrial Insects,,,Hemiptera,,
118,434,468,STTD,2011/6/1,18.10000038,0.209999993,417,7.840000153,6.900000095,NA,TRUE,,,0.140223799,7.131457051,26873,249.5698006,9287,,2011,6,1,1/0/1900,1/0/1900,10,185012,194299,Regular,,lrojas,,NA,NA,3642,1,NA,,,,Aquatic Non-Insects,Arthropoda,Crustacea,Ostracoda,,
130,434,468,STTD,2011/6/1,18.10000038,0.209999993,417,7.840000153,6.900000095,NA,TRUE,,,0.140223799,7.131457051,26873,249.5698006,9287,,2011,6,1,1/0/1900,1/0/1900,10,185012,194299,Regular,,lrojas,,NA,NA,3795,1,NA,,,,Aquatic Non-Insects,Nematoda,,,,
4,435,469,SHR,2011/6/15,17.60000038,0.959999979,78,7.699999809,9.909999847,NA,TRUE,,,0.550793073,5.446691597,26873,190.6103796,7093,,2011,6,1,1/0/1900,1/0/1900,10,73563,80656,Regular,,lrojas,,NA,NA,3507,3,NA,,,,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,
18,435,469,SHR,2011/6/15,17.60000038,0.959999979,78,7.699999809,9.909999847,NA,TRUE,,,1.101586145,5.446691597,26873,190.6103796,7093,,2011,6,1,1/0/1900,1/0/1900,10,73563,80656,Regular,,lrojas,,NA,NA,3511,6,NA,,,,Aquatic Non-Insects,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,
19,435,469,SHR,2011/6/15,17.60000038,0.959999979,78,7.699999809,9.909999847,NA,TRUE,,,0.183597691,5.446691597,26873,190.6103796,7093,,2011,6,1,1/0/1900,1/0/1900,10,73563,80656,Regular,,lrojas,,NA,NA,3508,1,NA,,,,Aquatic Non-Insects,Mollusca,Bivalvia,Veneroida,Corbiculidae,
